id,input_r,input_g,input_b,input_in_destination,modified,branch,output_r,output_g,output_b,mapping_coordinate_space,input_Lstar,input_Cstar,input_Lab_hue_degrees,output_Lstar,output_Cstar,output_Lab_hue_degrees,input_OkLab_L,input_OkLab_a,input_OkLab_b,input_OkLCh_C,input_OkLCh_h_degrees,input_OkLCh_hue_defined,output_OkLab_L,output_OkLab_a,output_OkLab_b,output_OkLCh_C,output_OkLCh_h_degrees,output_OkLCh_hue_defined,input_mapping_chroma,output_mapping_chroma,boundary_diagnostics_applicable,source_connected_boundary_mapping_chroma,destination_connected_boundary_mapping_chroma,knee_mapping_chroma,destination_boundary_utilization,local_minde_applicable,local_minde_iterations,local_minde_final_delta_e_ok,local_minde_returned_clipped_color,delta_e_2000,delta_e_ok,delta_Lstar,delta_Cstar,delta_Lab_hue_degrees,input_IPT_hue_degrees,output_IPT_hue_degrees,delta_IPT_hue_degrees,IPT_hue_defined,destination_margin_before,destination_margin_after,output_in_destination
p3_r100_g050_b050,1,0.5,0.5,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.51704434511809927,0.51918453738016013,CIELAB_D65,69.040440473789474,64.851683322846597,24.589110697688231,69.040440473789474,51.351180781893149,24.589110697688231,0.7558376695637179,0.1757628289729897,0.066498289936090499,0.18792177791041884,20.723686992031443,true,0.7510192810095454,0.14004507552228074,0.053790664869982144,0.15002019465790614,21.011551295479045,true,64.851683322846597,51.351180781893149,true,64.851683322918547,51.351180781893149,0,1,false,0,0,false,3.7356107570280073,0.038215945816444184,0,-13.500502540953448,0,25.014460195491832,25.536547512846042,0.52208731735420955,true,-0.17679372440919439,-5.95745675013859e-13,true
p3_r100_g050_b075,1,0.5,0.75,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999434,0.52322271863231096,0.74286580471384767,CIELAB_D65,70.764903520956366,66.635074975889609,351.22117337532404,70.764903520956366,52.953314877245461,351.22117337532404,0.77438874433197391,0.19996567842643873,-0.026114274199139639,0.20166365033266095,352.5596346198875,true,0.7687130074989823,0.15785138690757544,-0.020736696062860483,0.15920763459158777,352.5159966020758,true,66.635074975889609,52.953314877245461,true,66.635074975972572,52.953314877245461,0,1,false,0,0,false,3.7075985050419149,0.042833933806562349,0,-13.681760098644148,0,355.81908524218136,355.63735528943386,-0.18172995274750292,true,-0.17679372440919461,1.27675647831893e-14,true
p3_r100_g050_b100,1,0.5,1,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.53668758468077449,0.95608144315013377,CIELAB_D65,73.306235982197734,87.195037175249368,329.82403689859888,73.306235982197734,68.079126728836798,329.82403689859888,0.80145943927257257,0.213943659102209,-0.12011339747518832,0.24535508456739752,330.6890406506518,true,0.79395433426188255,0.16671208875118676,-0.093176723639166209,0.19098382749309725,330.79882507910429,true,87.195037175249368,68.079126728836798,true,87.195037175298069,68.079126728836798,0,1,false,0,0,false,4.2540287267430559,0.054888361575048727,0,-19.11591044641257,0,327.8050850018347,327.46108981480387,-0.34399518703082776,true,-0.17679372440919461,-9.7744035087998782e-13,true
p3_r100_g075_b000,1,0.75,0,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.7522104928482175,0.16215677129442696,CIELAB_D65,81.314833033663788,113.10332588878339,82.161101854178824,81.314833033663788,77.258798968124296,82.161101854178824,0.84456303924218812,0.02534847860941649,0.19856468440947983,0.2001761206099478,82.725053106192618,true,0.8428111568909521,0.020194108891654287,0.16298140880686901,0.16422771279720044,82.936801130387195,true,113.10332588878339,77.258798968124296,true,113.10332588928956,77.258798968124296,0,1,false,0,0,false,6.7846918041321045,0.035997307143331075,0,-35.844526920659092,0,82.037628776636623,78.664265635193431,-3.3733631414431926,true,-0.10740408582051808,-7.7604589421298442e-13,true
p3_r100_g075_b025,1,0.75,0.25,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.75179153608175375,0.32249977450080292,CIELAB_D65,81.535950693987999,87.21073502348851,78.894662349985069,81.535950693987999,63.243159377585592,78.894662349985069,0.84698199399155949,0.03524167552574007,0.174691543733623,0.17821086147005144,78.594427427343319,true,0.84532950956966146,0.029341150444817367,0.14012696298303645,0.14316587884085605,78.17371264446767,true,87.21073502348851,63.243159377585592,true,87.21073502379636,63.243159377585592,0,1,false,0,0,false,5.4655498805688545,0.035103520385554372,0,-23.967575645902919,0,76.294151161412088,73.954503788281045,-2.3396473731310437,true,-0.10740408582051786,-9.936496070395151e-13,true
p3_r100_g075_b050,1,0.75,0.5,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.75266038315881811,0.53770740044368304,CIELAB_D65,82.23842076139556,51.874958344378427,66.041744297504806,82.23842076139556,39.797469231658887,66.041744297504806,0.85470201398704948,0.059212656003255086,0.11245290185730016,0.12708970755764371,62.230720465658656,true,0.85291692618051795,0.047776928102795588,0.089192279459956975,0.1011824963825402,61.823731019649038,true,51.874958344378427,39.797469231658887,true,51.874958344468467,39.797469231658887,0,1,false,0,0,false,3.9442578814682094,0.025981127100304147,0,-12.07748911271954,0,60.938438944950171,60.143839744283433,-0.79459920066673817,true,-0.10740408582051719,-9.1016083558770333e-13,true
p3_r100_g075_b075,1,0.75,0.75,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.75599658548317905,0.75956043403076123,CIELAB_D65,83.539725297318597,30.503928775471909,20.197382452973311,83.539725297318597,23.868868614422819,20.197382452973308,0.86902979284701165,0.087099010593573306,0.027645066529574578,0.091381001033059378,17.609342977660479,true,0.86663758207813302,0.06832887050404976,0.021765142542220374,0.071711616731477842,17.668502239931112,true,30.503928775471909,23.868868614422819,true,30.503928775505159,23.868868614422819,0,1,false,0,0,false,3.0966567512635352,0.019814498162712607,0,-6.6350601610490898,-3.5527136788005009e-15,22.861236467429201,23.05777060246853,0.19653413503932882,true,-0.10740408582051786,-6.0773608367981069e-13,true
p3_r100_g075_b100,1,0.75,1,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.76353815803543834,0.97477500594262545,CIELAB_D65,85.489286619707713,45.830450425127559,328.87354971951663,85.489286619707713,35.160575265857155,328.87354971951663,0.89039294105248123,0.11010939455771598,-0.063823866740117918,0.12726965363167728,329.90168131240341,true,0.88664014901835775,0.084334783287288162,-0.048723897473628833,0.097398017726925801,329.98309249472885,true,45.830450425127559,35.160575265857155,true,45.830450425178313,35.160575265857155,0,1,false,0,0,false,3.788717552861276,0.03010686144456045,0,-10.669875159270404,0,325.44990473926561,325.29968713314582,-0.15021760611978152,true,-0.10740408582051808,-8.6641804841747216e-13,true
p3_r100_g100_b000,1,1,0,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.96859889616951711,0.79458850052068597,CIELAB_D65,96.849445070368049,127.62829872435073,100.80247297196344,96.849445070368049,22.742608190490838,100.80247297196344,0.96476411970969556,-0.084728545710718792,0.22991624488066359,0.24503143904054153,110.22980955562507,true,0.97135369904642033,-0.0089214146345377061,0.05715707453721116,0.05784913835774614,98.871481947683563,true,127.62829872435073,22.742608190490838,true,28.481195610220087,22.742608190490838,0,1,false,0,0,false,23.928250055406433,0.18877466624416081,0,-104.88569053385989,0,100.74934350482091,88.057723798082989,-12.691619706737924,true,-0.098273600140966338,-9.4346752632645803e-13,true
p3_r100_g100_b025,1,1,0.25,false,true,fixed_Lh_radial_boundary_clip,0.99999999999999989,0.97229724835980258,0.77999637042935843,CIELAB_D65,97.014009481930387,107.55495467325345,102.11459793969631,97.014009481930387,25.021011444751615,102.11459793969631,0.9665946675500029,-0.076855762020244717,0.21158588652606844,0.22511196221599331,109.96287990466367,true,0.97241853414966928,-0.011734784741428696,0.062352985470835669,0.063447615952484077,100.65835345702352,true,107.55495467325345,25.021011444751615,true,31.344893104393488,25.021011444751615,0,1,false,0,0,false,20.721826601079961,0.16292672543594461,0,-82.53394322850184,0,99.915943641662551,89.62214816736001,-10.293795474302541,true,-0.042397735623701381,-8.3200113465409231e-13,true
p3_r100_g100_b050,1,1,0.5,true,false,identity_no_mapping_required,0.99999999999999989,0.99999999999999989,0.40556523838197805,CIELAB_D65,97.538578374609571,72.693350928505993,104.62497880960481,97.538578374609571,72.693350928505993,104.62497880960481,0.9724512302584547,-0.055950275090583999,0.16077846041586183,0.1702355621379002,109.18769662182874,true,0.9724512302584547,-0.055950275090583999,0.16077846041586183,0.1702355621379002,109.18769662182874,true,72.693350928505993,72.693350928505993,true,37.377049571148689,29.815794081873939,0,2.4380820020721439,false,0,0,false,0,0,0,0,0,98.243323670130749,98.243323670130749,0,true,-2.2204460492503131e-16,-2.2204460492503131e-16,true
p3_r100_g100_b075,1,1,0.75,true,false,identity_no_mapping_required,0.99999999999999989,0.99999999999999978,0.71905023204878782,CIELAB_D65,98.517294237332621,36.00217233003945,107.43798484188609,98.517294237332621,36.00217233003945,107.43798484188609,0.98341223842873504,-0.027854225628008374,0.085969519629974428,0.090369332136209554,107.95238538906473,true,0.98341223842873504,-0.027854225628008374,0.085969519629974428,0.090369332136209554,107.95238538906473,true,36.00217233003945,36.00217233003945,true,36.002172330925134,36.002172330919635,0,0.99999999997555189,false,0,0,false,2.7091034826358075e-15,0,0,0,0,96.22856425706766,96.22856425706766,0,true,-4.4408920985006262e-16,-4.4408920985006262e-16,true
p3_r100_g100_b100,1,1,1,true,false,identity_no_mapping_required,0.99999999999999978,0.99999999999999989,0.99999999999999989,CIELAB_D65,100,0,0,100,0,0,1.0000000000000002,-4.9960036108132044e-16,0,4.9960036108132044e-16,0,false,1.0000000000000002,-4.9960036108132044e-16,0,4.9960036108132044e-16,0,false,0,0,false,0,0,0,0,false,0,0,false,0,0,0,0,0,0,0,0,false,0,0,true
